shopNo,distCode,totalTransactions,meanTransactions,medianTransactions,maxTransactions,stdTransactions,totalOtherShopTrans,meanUtilization,meanPortability,totalRice,totalWheat,meanRiceWheatRatio,meanTransactionToCardRatio,totalRcs,volatilityCoeff,portabilityLoad,seasonalPeakTransactions,seasonalMeanTransactions,seasonalStdTransactions,seasonalPeakToMean,latitude,longitude,distName,shopStatus,pca1,pca2,pca3,kmeans_cluster,dbscan_cluster,clusterZScore
2387024,539,3538,208.11764705882354,206.0,232,11.49392422620086,43,0.48146399232475867,0.012052273983832077,77216.0,0.0,0.0,0.48146399232475867,432.2352941176471,0.05522801352329413,0.01215375918598078,232,208.11764705882354,11.493924226200857,1.1147540983606556,16.663658,79.386587,Nalgonda,Active,-2.983431324928266,0.6691979108423894,1.575103396736726,1,0,-2.861372434660359
1709019,535,4025,236.76470588235293,236.0,293,32.77676275153769,90,0.481001527282825,0.022467962469783605,79106.0,0.0,0.0,0.481001527282825,492.2352941176471,0.13843601659034552,0.02236024844720497,293,236.76470588235293,32.77676275153765,1.2375155279503107,18.019983,78.136389,Medak,Active,-2.567319452991333,1.5632800590871603,1.7714524364034638,1,0,-2.8655268855256164
3401026,931,4881,287.11764705882354,283.0,311,12.236637369704438,252,0.48059536392370933,0.05151382542258819,109548.0,0.0,0.0,0.48059536392370933,597.4705882352941,0.04261889680085545,0.05162876459741856,311,287.11764705882354,12.236637369704445,1.083179676295841,16.446351,78.75138,Nagarkarnool,Active,-2.317136078528136,0.5189082726453454,1.955083220021569,1,0,-2.8691755628648994
4001006,937,3206,188.58823529411765,188.0,213,12.399893263297729,1041,0.4799396857979833,0.32437522945464276,63262.0,0.0,0.0,0.4799396857979833,392.94117647058823,0.06575114955585196,0.3247036805988771,213,188.58823529411765,12.39989326329773,1.1294447910168435,17.292512,79.718894,Suryapet,Active,-2.5102935846041157,1.390529700660482,0.508852040669159,1,0,-2.8750657000855706
2358016,539,3546,208.58823529411765,209.0,234,13.16272589326301,1751,0.479314049663323,0.49347201603775354,69754.0,0.0,0.0,0.479314049663323,435.1764705882353,0.06310387484079841,0.49379582628313595,234,208.58823529411765,13.162725893263016,1.1218274111675126,16.594459,78.773548,Nalgonda,Active,-2.0088857163008216,1.6658767579180207,0.121341728577947,1,0,-2.88068596182494
2355022,539,2063,121.3529411764706,119.0,132,6.604365757498862,164,0.4792989639037433,0.07915101938503855,39223.0,0.0,0.0,0.4792989639037433,253.1764705882353,0.054422791021561154,0.07949587978671838,132,121.3529411764706,6.604365757498866,1.0877363063499756,16.798885,78.938641,Nalgonda,Active,-3.5595990003501936,0.8088493617325069,0.8134055871718678,1,0,-2.8808214813588635
2359017,539,1313,77.23529411764706,76.0,99,7.578995742879677,1,0.47861966968510916,0.0007002801120448179,29145.0,0.0,0.0,0.47861966968510916,161.35294117647058,0.0981286577524406,0.0007616146230007616,99,77.23529411764706,7.578995742879673,1.2817974105102818,16.483128,79.005532,Nalgonda,Active,-3.9707203928911516,1.3794031774460698,0.8180896515494871,1,0,-2.8869237684475677
4109007,938,3476,204.47058823529412,201.0,261,20.42705817983473,898,0.47773501924134143,0.2562293383749687,78080.0,0.0,0.0,0.47773501924134143,428.0,0.09990218327306974,0.2583429228998849,261,204.47058823529412,20.42705817983473,1.2764672036823936,17.475077,77.726806,Vikarabad,Active,-2.3925028351909092,1.8171290923776031,0.8851059784731277,1,0,-2.894870827075381
4111039,938,2523,148.41176470588235,152.0,174,17.345960709663114,314,0.4772082466427085,0.12426081205604005,52837.0,0.0,0.0,0.4772082466427085,311.0,0.11687726201516961,0.12445501387237416,174,148.41176470588235,17.34596070966312,1.1724137931034484,17.313315,77.917381,Vikarabad,Active,-3.1438699398182623,1.4778908435030265,0.8997736825699699,1,0,-2.899602970437037
1594017,537,4089,240.52941176470588,243.0,256,9.887603647110502,125,0.47695096201123993,0.03049222358980383,96519.0,0.0,0.0,0.47695096201123993,504.47058823529414,0.041107669846142954,0.030569821472242603,256,240.52941176470588,9.887603647110517,1.0643189043775985,16.782526,78.76902,Ranga Reddy,Active,-2.7111446915893604,0.4715624292728067,1.7520792357636377,1,0,-2.9019142291547833
3302172,930,11691,687.7058823529412,693.0,779,46.280077660212434,6829,0.4826007370194029,0.5840005044723613,252233.0,36100.0,6.198688575600414,0.4826007370194029,1425.0,0.06729632368690543,0.5841245402446327,779,687.7058823529412,46.28007766021243,1.1327516893336753,17.469628,78.559302,Medchal,Active,3.023259693495,1.8231214748179454,2.939912866615882,3,-1,-2.9087657696590123
3717015,934,3354,197.2941176470588,197.0,245,17.68744154012372,1414,0.4754075124025514,0.4215371540821589,72607.0,0.0,0.0,0.4754075124025514,415.0,0.0896501211037875,0.4215861657722123,245,197.2941176470588,17.68744154012372,1.2418008348240908,18.005504,77.813843,Sangareddy,Active,-2.1577668695457173,1.990959564448856,0.34084446825499576,1,0,-2.9157794621580955
3601008,933,5602,329.52941176470586,326.0,452,39.6202562571515,368,0.47408807234131556,0.06555650909662881,114700.0,0.0,0.0,0.47408807234131556,695.0588235294117,0.1202328376243441,0.06569082470546234,452,329.52941176470586,39.620256257151496,1.3716529810781866,18.788967,79.347258,Peddapalli,Active,-1.6755231005240059,1.8016276565415439,2.334759894077953,1,0,-2.9276323556895436
3111008,928,1547,91.0,88.0,109,8.536685539481939,72,0.4739583333333333,0.04590145073310796,32329.0,0.0,0.0,0.4739583333333333,192.0,0.09380973120309823,0.04654169360051713,109,91.0,8.536685539481935,1.1978021978021978,17.476545,79.706394,Mahabubabad,Active,-3.8049176447578255,1.267489673136049,0.7753919494838913,1,0,-2.928797836936982
4003023,937,3623,213.11764705882354,222.0,272,36.590439927905315,227,0.47359477124183014,0.061261388720726756,73464.0,0.0,0.0,0.47359477124183014,450.0,0.1716912720878803,0.06265525807341982,272,213.11764705882354,36.590439927905315,1.276290367099089,17.118141,79.675922,Suryapet,Active,-2.605213319007129,1.9826008813629359,1.5687509966600657,1,0,-2.932063815354085
2603042,923,4885,287.3529411764706,283.0,370,27.665278727293234,1168,0.47334690167649224,0.23775202415004604,99011.0,850.0,42.0368204157766,0.47334690167649224,606.8823529411765,0.09627630263336437,0.2390992835209826,370,287.3529411764706,27.66527872729322,1.2876151484135105,16.234193,77.79832,Jogulamba Gadwal,Active,-1.6846149556388796,1.8187232053307612,1.492472505073916,1,-1,-2.934290495939245
3106034,928,3198,188.11764705882354,184.0,244,21.993983134431264,1153,0.47265740467041084,0.35905191696500527,61413.0,0.0,0.0,0.47265740467041084,398.0,0.11691610796914681,0.36053783614759227,244,188.11764705882354,21.993983134431275,1.2970606629143213,17.410812,80.003889,Mahabubabad,Active,-2.338933455838385,2.2076329852173604,0.4870766703883422,1,0,-2.940484437478113
2356028,539,3516,206.8235294117647,201.0,265,38.36866445114693,598,0.472482378296795,0.17946260892324756,71271.0,0.0,0.0,0.472482378296795,437.5882352941176,0.1855140203838162,0.17007963594994313,265,206.8235294117647,38.36866445114692,1.2812855517633674,16.796722,78.858265,Nalgonda,Active,-2.4276662833169382,2.3144003756109788,1.1854124766445777,1,0,-2.942056747606184
4214016,939,2718,159.88235294117646,159.0,173,6.050644107667139,1002,0.4716293597084852,0.36843379298296897,55998.0,0.0,0.0,0.4716293597084852,339.0,0.037844352402627436,0.3686534216335541,173,159.88235294117646,6.050644107667138,1.082045621780721,16.158154,78.124459,Wanaparthy,Active,-2.713667279402497,1.2214935272899565,0.23225793098041334,1,0,-2.9497196485629065
2356019,539,1696,99.76470588235294,101.0,113,8.49653908780441,84,0.4698166420871786,0.04931946246377494,32311.0,0.0,0.0,0.4698166420871786,212.41176470588235,0.08516578095086967,0.049528301886792456,113,99.76470588235294,8.496539087804413,1.1326650943396226,16.866837,78.843084,Nalgonda,Active,-3.7579962725024676,1.089080014595252,0.8276023989166795,1,0,-2.966003790297849
1679958,536,8025,472.05882352941177,471.0,547,37.65048238109854,6975,0.47220467408349054,0.8691126438778526,183323.0,10500.0,20.390803716081177,0.47220467408349054,999.7058823529412,0.07975803121229598,0.8691588785046729,547,472.05882352941177,37.65048238109854,1.158753894080997,17.437556,78.533782,Hyderabad,Active,1.492309419017378,2.571731824663971,0.7128961125754711,3,-1,-2.973794953580176
1673310,536,7734,454.94117647058823,473.0,502,52.83638730580861,4907,0.4695704792164288,0.6335850368119652,175741.0,34315.0,5.125343644843449,0.4695704792164288,968.8235294117648,0.11613894287545207,0.6344711662787691,502,454.94117647058823,52.836387305808586,1.1034393586759763,17.371929,78.443898,Hyderabad,Active,1.2892115552867784,2.451353340068401,1.4920196122276486,3,0,-2.9902723011636154
4022021,937,4008,235.76470588235293,229.0,308,29.898849082708654,446,0.46699785524770965,0.11114631437057844,76881.0,0.0,0.0,0.46699785524770965,504.88235294117646,0.12681647565021137,0.11127744510978044,308,235.76470588235293,29.898849082708665,1.3063872255489022,16.772984,80.038637,Suryapet,Active,-2.421691099196232,1.8439134486986193,1.5875343909920512,1,0,-2.991325728957782
1481011,538,6164,362.5882352941176,364.0,398,21.6681183525745,3533,0.4664913878115722,0.5721472983759186,143706.0,0.0,0.0,0.4664913878115722,777.3529411764706,0.0597595736524605,0.5731667748215444,398,362.5882352941176,21.668118352574506,1.0976638546398443,16.73964,77.989078,Mahbubnagar,Active,-0.4836482533486671,1.6774166372166517,0.9371131057038683,1,0,-2.9958754654513515
4004031,937,2164,127.29411764705883,127.0,141,7.371946027698123,42,0.46596029716234316,0.019400773502294025,40902.0,0.0,0.0,0.46596029716234316,273.1764705882353,0.05791269984790577,0.019408502772643253,141,127.29411764705883,7.371946027698123,1.1076709796672828,16.810621,79.765507,Suryapet,Active,-3.6414057310093955,0.8018520195661092,1.1049456680305985,1,0,-3.00064639905099
3116019,928,2193,129.0,129.0,141,4.834769901453428,111,0.46570397111913353,0.05009648870250071,40613.0,0.0,0.0,0.46570397111913353,277.0,0.03747883644537541,0.0506155950752394,141,129.0,4.83476990145343,1.0930232558139534,17.550146,79.67282,Mahabubabad,Active,-3.5980400744113976,0.6944414295815574,1.0181345150368466,1,0,-3.0029490465063473
3106052,928,2264,133.1764705882353,134.0,140,3.6096276490388726,86,0.46565199506375976,0.03779564992672413,47430.0,0.0,0.0,0.46565199506375976,286.0,0.027104094537836056,0.037985865724381625,140,133.1764705882353,3.609627649038875,1.0512367491166077,17.486996,80.001822,Mahabubabad,Active,-3.5917332735635883,0.5033658918054501,1.0825008435706134,1,0,-3.003415961729425
2389014,539,3034,178.47058823529412,176.0,204,13.602011096979478,333,0.46554239434234096,0.10771962986416164,69396.0,0.0,0.0,0.46554239434234096,383.3529411764706,0.07621430080707024,0.10975609756097561,204,178.47058823529412,13.602011096979487,1.143045484508899,16.737071,78.926925,Nalgonda,Active,-2.9945926342755285,1.1309029733779694,1.1987271823993073,1,0,-3.0044005352012433
2501003,922,3918,230.47058823529412,233.0,330,34.18354437272929,500,0.4650842793257654,0.12415821954285346,70127.0,0.0,0.0,0.4650842793257654,495.11764705882354,0.1483206366351194,0.1276161306789178,330,230.47058823529412,34.1835443727293,1.4318529862174578,18.44614,79.84043,Jayashankar Bhupalpalli,Active,-2.3653228276947584,2.309551718615361,1.556476387906554,1,0,-3.008515908590423
2359032,539,1630,95.88235294117646,97.0,103,4.5122382602924525,90,0.4647677616142841,0.055056377654905314,36268.0,0.0,0.0,0.4647677616142841,206.2941176470588,0.04706015363495196,0.05521472392638037,103,95.88235294117646,4.512238260292455,1.0742331288343558,16.478039,79.119055,Nalgonda,Active,-3.8144489461211952,0.7472283783329882,0.8064592029078939,1,0,-3.0113592743826447
3384148,930,10958,644.5882352941177,646.0,677,21.619027566964633,3964,0.46574294457667464,0.3616318479827542,239644.0,39850.0,6.221040821067697,0.46574294457667464,1384.0,0.033539283504142973,0.36174484394962586,677,644.5882352941177,21.619027566964625,1.0502828983391128,17.490782,78.433275,Medchal,Active,1.9209105136649471,0.9311542227364408,3.5038667119744034,3,-1,-3.014214196820421
3302156,930,5917,348.05882352941177,352.0,382,28.739064416389944,2842,0.46230482741541135,0.4795035221558357,124993.0,14951.0,10.315649119184341,0.46230482741541135,752.8823529411765,0.08256956144644736,0.4803109683961467,382,348.05882352941177,28.739064416389972,1.097515632922089,17.473634,78.537218,Medchal,Active,-0.5194976445151264,1.8118828921574868,1.219409868475434,1,0,-3.033484490746666
4006015,937,4196,246.8235294117647,243.0,290,18.82231154148464,710,0.4621037246023682,0.16885284623577834,85744.0,0.0,0.0,0.4621037246023682,534.1176470588235,0.07625817354748306,0.16920877025738798,290,246.8235294117647,18.82231154148463,1.174928503336511,17.386185,79.478803,Suryapet,Active,-2.3336015159706354,1.297565670715973,1.4736934235529022,1,0,-3.035291052713295
1540022,537,2462,144.8235294117647,146.0,188,15.843907717627804,127,0.4607923304935203,0.05051639104648101,47472.0,0.0,0.0,0.4607923304935203,314.1764705882353,0.1094014748983236,0.051584077985377744,188,144.8235294117647,15.843907717627806,1.2981316003249392,16.929652,78.358596,Ranga Reddy,Active,-3.3422014781734775,1.621714211275147,1.2027180174181211,1,0,-3.0470716672380522
4002008,937,5641,331.8235294117647,328.0,387,26.524128859676175,561,0.4607371925256963,0.09884032711933069,104125.0,0.0,0.0,0.4607371925256963,720.1764705882352,0.07993444258367222,0.09945045204750931,387,331.8235294117647,26.524128859676168,1.1662825740117,16.961536,79.911592,Suryapet,Active,-1.8181551716630022,1.1466894354865211,2.229914988463412,1,0,-3.0475669867916713
1423018,538,3903,229.58823529411765,227.0,322,37.21064838109081,459,0.45839299636063685,0.11206560785675089,89548.0,0.0,0.0,0.45839299636063685,500.7647058823529,0.16207558864425925,0.11760184473481937,322,229.58823529411765,37.21064838109081,1.4025108890596976,16.771543,78.138922,Mahbubnagar,Active,-2.3262188142946885,2.3329454618291767,1.6524428585165238,1,0,-3.068625546689612
4609021,982,7056,415.05882352941177,411.0,489,31.53662669864063,102,0.4579600963694124,0.01446341465737357,164612.0,0.0,0.0,0.4579600963694124,906.7058823529412,0.07598110173992216,0.01445578231292517,489,415.05882352941177,31.536626698640628,1.1781462585034013,16.359738,77.609919,Narayanpet,Active,-1.2366315990617147,0.910007317721387,3.1219472963549064,1,0,-3.0725144065601713
1583638,537,10776,633.8823529411765,636.0,824,90.62621195944166,8577,0.4555636082242213,0.796210670389277,260464.0,18812.0,2.6769164393459817,0.4555636082242213,1391.4705882352941,0.14297008197016595,0.795935412026726,824,633.8823529411765,90.62621195944173,1.29992576095026,17.321301,78.451694,Ranga Reddy,Active,3.4110454113481707,3.420476097128038,2.2887657457051236,3,-1,-3.077887718223644
4103023,938,3292,193.64705882352942,197.0,241,18.28572249212001,132,0.45689779525741986,0.03959498055130614,90566.0,0.0,0.0,0.45689779525741986,424.05882352941177,0.0944280930638032,0.040097205346294046,241,193.64705882352942,18.285722492120005,1.24453219927096,16.960555,77.960631,Vikarabad,Active,-2.904837993966477,1.3524307574475187,1.6184857086370958,1,0,-3.082057350077433
3384067,930,7268,427.52941176470586,422.0,495,27.203211315621417,2872,0.4524120759414877,0.39406440650397845,166097.0,7565.0,17.360523358931488,0.4524120759414877,945.0,0.06362886521265329,0.3951568519537699,495,427.52941176470586,27.20321131562137,1.1578150798018714,17.476124,78.477683,Medchal,Active,-0.1501198801474232,1.5647461990217544,2.0617104874927517,1,0,-3.1223538023572757
3110003,928,406,203.0,203.0,211,11.313708498984761,157,0.4521158129175946,0.3827318021630818,8343.0,0.0,0.0,0.4521158129175946,449.0,0.05573255418219094,0.3866995073891626,211,203.0,11.313708498984761,1.0394088669950738,17.4928,79.86774,Mahabubabad,Active,-2.640070357841102,1.3617644726755915,0.48145143363775533,1,0,-3.125015214711407
2359016,539,1719,101.11764705882354,110.0,121,21.415188397902245,50,0.4514569280351973,0.029171698528896173,35119.0,0.0,0.0,0.4514569280351973,223.76470588235293,0.2117848765353916,0.029086678301337987,121,101.11764705882354,21.41518839790225,1.1966259453170447,16.51158,78.950894,Nalgonda,Active,-3.6685036492650602,2.0450747843835257,1.0187798739039375,1,0,-3.13093415911061
2342024,539,5045,296.7647058823529,306.0,347,27.86020776072189,239,0.4512947193039293,0.04707885385828282,99326.0,0.0,0.0,0.4512947193039293,657.5294117647059,0.09387978829182798,0.047373637264618434,347,296.7647058823529,27.860207760721902,1.1692765113974233,16.87612,79.523281,Nalgonda,Active,-2.1483655998020885,1.201638229765131,2.251753480770918,1,0,-3.1323913248266413
3404042,931,1178,69.29411764705883,69.0,79,5.742002110352631,34,0.4507583084384649,0.028332669168053784,22214.0,0.0,0.0,0.4507583084384649,153.7058823529412,0.08286420702546242,0.028862478777589132,79,69.29411764705883,5.742002110352635,1.1400679117147707,16.510834,78.205608,Nagarkarnool,Active,-4.079711582863127,1.1294087591983046,0.7838764425090163,1,0,-3.1372100513942627
3414015,931,3182,187.1764705882353,182.0,226,21.65997257072838,1395,0.45044269572649026,0.4396833888124336,67201.0,0.0,0.0,0.45044269572649026,415.4117647058824,0.11571952661922767,0.43840351979886866,226,187.1764705882353,21.65997257072837,1.2074167190446259,16.558623,78.348026,Nagarkarnool,Active,-2.2231990824704715,2.223368419381122,0.3560159469217814,1,0,-3.1400452873266196
3020018,927,7025,413.2352941176471,437.0,511,81.30000723536617,214,0.45014737921312314,0.03090186903228033,144579.0,0.0,0.0,0.45014737921312314,918.0,0.1967402310322028,0.030462633451957294,511,413.2352941176471,81.30000723536617,1.2365836298932384,17.701943,80.266756,Bhadrdri Kothagudem,Active,-0.826647099645041,2.1851734362928883,3.1879529835507125,1,0,-3.1426981969159646
3104003,928,5206,306.2352941176471,305.0,356,21.393718154415986,466,0.44858676580231205,0.08899627646836616,104703.0,0.0,0.0,0.44858676580231205,682.7058823529412,0.06986039351230729,0.0895121014214368,356,306.2352941176471,21.393718154415964,1.1625048021513638,17.48964,80.145496,Mahabubabad,Active,-2.0474130865013276,1.08130521142835,2.189364319512936,1,0,-3.1567176170817945
2405047,921,5901,347.11764705882354,349.0,409,40.976948326072886,2113,0.44789373814041744,0.3558134169614249,128783.0,0.0,0.0,0.44789373814041744,775.0,0.11804916480990324,0.3580749025588883,409,347.11764705882354,40.97694832607287,1.1782748686663278,19.353899,79.483962,Kumarambheem Asifabad,Active,-0.9414618451424118,2.0043783610506862,1.6790959177764115,1,0,-3.1629432754744093
3729008,934,2458,144.58823529411765,138.0,180,14.671651336546148,1064,0.44764159533782555,0.4308526145761718,55266.0,0.0,0.0,0.44764159533782555,323.0,0.10147195798262185,0.43287225386493083,180,144.58823529411765,14.671651336546171,1.2449145646867372,18.108286,77.825024,Sangareddy,Active,-2.6275562884345587,2.2075897134469145,0.12609553020692282,1,0,-3.165208343726955
2341020,539,935,55.0,56.0,65,7.4916620318858484,57,0.44697705990342634,0.06177382831279221,17599.0,0.0,0.0,0.44697705990342634,123.05882352941177,0.13621203694337905,0.06096256684491978,65,55.0,7.491662031885848,1.1818181818181819,16.7311,79.472472,Nalgonda,Active,-4.102888694097197,1.6158253728434915,0.6182094859724901,1,0,-3.171178048591328
2359015,539,2369,139.35294117647058,139.0,154,7.313866765181294,176,0.446478321852994,0.07400904567121978,52979.0,0.0,0.0,0.446478321852994,312.11764705882354,0.05248448079699536,0.07429295061207261,154,139.35294117647058,7.313866765181305,1.10510764035458,16.523099,78.945794,Nalgonda,Active,-3.4520440732907662,0.9113012107449908,1.1366268038744707,1,0,-3.1756583498839226
1675563,536,8858,521.0588235294117,520.0,605,52.17095766352589,8040,0.4356679126500098,0.9080141680592848,223599.0,40320.0,5.537888654073203,0.4356679126500098,1196.0,0.10012489052607138,0.907654097990517,605,521.0588235294117,52.17095766352591,1.1610973131632425,17.384769,78.44948,Hyderabad,Active,2.726613745207505,3.079291264245228,1.3913862392191905,3,0,-3.2023387584598035
4410021,941,3858,226.94117647058823,228.0,240,9.711273012814114,207,0.4420100023815194,0.05321850932477362,77873.0,0.0,0.0,0.4420100023815194,513.4117647058823,0.04279202727263866,0.053654743390357695,240,226.94117647058823,9.711273012814111,1.057542768273717,17.089464,78.8544,Yadadri Bhuvanagiri,Active,-2.8511098622829105,0.6534821578571023,1.78033130861831,1,0,-3.215798494567931
1539024,537,3575,210.2941176470588,207.0,250,17.145570513555217,325,0.43696329057938965,0.09139536745003134,81592.0,0.0,0.0,0.43696329057938965,480.88235294117646,0.08153138426026257,0.09090909090909091,250,210.2941176470588,17.14557051355523,1.188811188811189,17.041386,78.119575,Ranga Reddy,Active,-2.779802297979213,1.311792668605976,1.6439406927233633,1,0,-3.261134496885851
3716005,934,2178,128.11764705882354,132.0,144,14.378292461820596,115,0.4342971086739781,0.05310499450407996,52052.0,0.0,0.0,0.4342971086739781,295.0,0.1122272598030074,0.052800734618916434,144,128.11764705882354,14.378292461820594,1.1239669421487604,18.11941,77.606632,Sangareddy,Active,-3.5131369085851776,1.3477804567872802,1.2095276118675549,1,0,-3.2850855433856183
2359002,539,1621,95.3529411764706,94.0,115,9.03424856082804,23,0.43318157892690945,0.014248321301742913,36860.0,0.0,0.0,0.43318157892690945,220.11764705882354,0.09474535813329837,0.01418877236273905,115,95.3529411764706,9.03424856082804,1.2060456508328192,16.552774,78.872233,Nalgonda,Active,-3.887377624021459,1.3605367091305236,1.1118841976548215,1,0,-3.295106654394468
3101003,928,5396,317.4117647058824,316.0,383,49.23801735388192,178,0.43185274109643856,0.03242027915036594,107937.0,0.0,0.0,0.43185274109643856,735.0,0.1551234794321706,0.032987398072646404,383,317.4117647058824,49.23801735388191,1.2066345441067456,17.775087,79.983983,Mahabubabad,Active,-1.8567036636905296,1.813428311315464,2.6013236809033327,1,0,-3.3070439706757235
1485017,538,2943,173.11764705882354,172.0,218,13.209288176039127,159,0.4302929422495138,0.053612955523103495,68583.0,0.0,0.0,0.4302929422495138,402.47058823529414,0.07630237818303268,0.05402650356778797,218,173.11764705882354,13.209288176039117,1.2592592592592593,16.867292,78.222548,Mahbubnagar,Active,-3.1600538110186727,1.3966189749943965,1.5623668574156793,1,0,-3.3210560733897774
1674450,536,7598,446.94117647058823,456.0,504,30.806798332988315,3575,0.41542257639634045,0.4726121423292452,164153.0,33803.0,4.855529669591013,0.41542257639634045,1075.8823529411766,0.06892808260868667,0.47051855751513555,504,446.94117647058823,30.806798332988315,1.1276651750460647,17.387859,78.473994,Hyderabad,Active,0.6499763517956614,1.9381884603271768,2.355959208310013,3,0,-3.3289768620285876
1706028,535,2529,148.76470588235293,152.0,177,11.929634381261994,337,0.42857878393258825,0.13213781729817853,48030.0,0.0,0.0,0.42857878393258825,347.11764705882354,0.08019129477321231,0.1332542506919731,177,148.76470588235293,11.929634381261996,1.1897983392645315,18.020356,77.911698,Medak,Active,-3.2567231786299904,1.4493955168131192,1.133125722804906,1,0,-3.3364548297436913
1425022,538,11505,676.7647058823529,678.0,765,55.70629386766445,7035,0.4051453864556745,0.6101970297917105,255762.0,900.0,9.360628561769534,0.4051453864556745,1670.764705882353,0.08231264630597963,0.6114732724902217,765,676.7647058823529,55.706293867664414,1.1303780964797914,16.729807,78.00797,Mahbubnagar,Active,2.6126615659983763,2.121272122454226,3.4327554192867678,3,-1,-3.3932624746652373
2804030,925,4063,239.0,239.0,252,9.165151389911681,447,0.42151675485008816,0.10943811153518268,77513.0,0.0,0.0,0.42151675485008816,567.0,0.038347913765320846,0.11001722864878169,252,239.0,9.165151389911674,1.0543933054393306,17.758814,79.396097,Janagaon,Active,-2.6824773236041666,0.7831337497478309,1.8087959250594916,1,0,-3.3998949823433167
3408020,931,3127,183.94117647058823,184.0,229,25.63559680462719,628,0.4199570239054526,0.19927332453393917,71539.0,0.0,0.0,0.4199570239054526,438.0,0.13936845080865437,0.20083146786056924,229,183.94117647058823,25.63559680462718,1.2449632235369363,16.138783,78.417437,Nagarkarnool,Active,-2.6949925441480835,2.113575833955858,1.2636471222023786,1,0,-3.413906475072402
4017023,937,1596,93.88235294117646,90.0,127,16.038556484847604,154,0.4189950980392157,0.09081065592580127,30323.0,0.0,0.0,0.4189950980392157,224.05882352941177,0.17083675453785044,0.09649122807017543,127,93.88235294117646,16.038556484847604,1.3527568922305766,17.037962,79.73403,Suryapet,Active,-3.706499029103523,2.357342557255296,0.957874116108741,1,0,-3.422547720107036
3415034,931,2902,170.7058823529412,166.0,213,15.082128106977953,698,0.41803246210844,0.23967894183612756,63406.0,0.0,0.0,0.41803246210844,408.2352941176471,0.0883515430112423,0.2405237767057202,213,170.7058823529412,15.08212810697795,1.2477601654031703,16.358503,78.449054,Nagarkarnool,Active,-2.829992455552153,1.8533804073870777,1.0444401277935158,1,0,-3.4311953438470213
3110002,928,3268,192.23529411764707,187.0,239,20.085845176904762,443,0.41790281329923273,0.13310400128578742,63453.0,0.0,0.0,0.41790281329923273,460.0,0.10448573072441276,0.13555691554467564,239,192.23529411764707,20.085845176904748,1.2432680538555692,17.525091,79.869473,Mahabubabad,Active,-2.8537855175078337,1.7576646448021347,1.5021598019998443,1,0,-3.432360014814017
3409024,931,2677,157.47058823529412,159.0,196,14.102826166494179,811,0.4169183013533465,0.30341247442252894,59717.0,0.0,0.0,0.4169183013533465,377.7647058823529,0.08955847771027309,0.30295106462457977,196,157.47058823529412,14.102826166494179,1.2446768771012326,16.26433,78.42143,Nagarkarnool,Active,-2.8120618817110143,1.9790715240986998,0.7756505449988986,1,0,-3.4412041568238467
4018022,937,3089,181.7058823529412,179.0,237,26.30533383622595,338,0.41203147925837,0.10670733507567007,59325.0,0.0,0.0,0.41203147925837,441.0,0.14476875209318263,0.10942052444156684,237,181.7058823529412,26.305333836225955,1.304305600517967,17.090686,79.602835,Suryapet,Active,-2.9258014343233825,2.1440979226138106,1.5666631365328108,1,0,-3.4851038258581712
4210009,939,3143,184.88235294117646,186.0,210,13.066571628305836,99,0.41064439201723496,0.031620275257714485,66144.0,0.0,0.0,0.41064439201723496,450.3529411764706,0.07067506130486771,0.03149856824689787,210,184.88235294117646,13.066571628305844,1.135857461024499,16.479323,78.047985,Wanaparthy,Active,-3.1864200067999917,1.1124519525353913,1.786326422882416,1,0,-3.497564412641177
2801004,925,3053,179.58823529411765,173.0,247,23.811916196332792,120,0.40176338991972627,0.03869442958623394,62185.0,0.0,0.0,0.40176338991972627,447.0,0.1325917377457116,0.03930560104814936,247,179.58823529411765,23.811916196332806,1.3753684900098264,17.765793,79.04603,Janagaon,Active,-3.087905168906179,2.1140868811021436,1.8418568403445847,1,0,-3.5773449009005214
3403004,931,2318,136.35294117647058,135.0,149,5.862392605312575,75,0.39836490688103604,0.03227771019295469,49811.0,0.0,0.0,0.39836490688103604,342.3529411764706,0.04299425120375918,0.032355478861087146,149,136.35294117647058,5.862392605312559,1.0927523727351165,16.311906,78.530745,Nagarkarnool,Active,-3.647195325864839,0.9065756917372098,1.5003244748992064,1,0,-3.607874410204867
3113020,928,2019,118.76470588235294,121.0,146,16.64905932689857,66,0.3972063741884714,0.03251698999009861,41669.0,0.0,0.0,0.3972063741884714,299.0,0.14018524445630295,0.03268945022288262,146,118.76470588235294,16.649059326898566,1.229321446260525,17.48667,79.805169,Mahabubabad,Active,-3.6633969140316953,1.8506705056254615,1.4176036301093047,1,0,-3.6182818285189726
3105035,928,4105,241.47058823529412,247.0,298,33.54310221017658,623,0.3946050901988471,0.15242270097667224,90897.0,0.0,0.0,0.3946050901988471,611.9411764705883,0.13891175093130373,0.1517661388550548,298,241.47058823529412,33.54310221017658,1.2341047503045066,17.589062,79.96323,Mahabubabad,Active,-2.2879779913478226,2.0797090104287728,1.9816022024660889,1,0,-3.6416498791640297
